meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,message
1255,9988,2025-03-21T04:16:43+00:00,,,Flag,RED,Track,,RED FLAG
1255,9988,2025-03-21T04:16:43+00:00,,,Flag,CLEAR,Sector,12.0,CLEAR IN TRACK SECTOR 12
1255,9988,2025-03-21T04:20:43+00:00,,,Other,,,,SESSION WILL RESUME AT 12:22
1255,9988,2025-03-21T04:20:54+00:00,,,Flag,CLEAR,Track,,TRACK CLEAR
1255,9988,2025-03-21T04:20:55+00:00,,,Drs,,,,DRS ENABLED
1255,9988,2025-03-21T04:22:00+00:00,,,Flag,GREEN,Track,,GREEN LIGHT - PIT EXIT OPEN
1255,9988,2025-03-21T04:30:00+00:00,,,Flag,CHEQUERED,Track,,CHEQUERED FLAG
1255,9988,2025-03-21T04:30:10+00:00,,,Other,,,,FIRST CAR TO TAKE THE FLAG - CAR 30 (LAW)
1255,9989,2025-03-21T07:30:00+00:00,,,Flag,GREEN,Track,,GREEN LIGHT - PIT EXIT OPEN
1255,9989,2025-03-21T07:34:29+00:00,,,Other,,,,CAR 23 (ALB) LAP DELETED - TRACK LIMITS AT TURN 2 LAP 2 15:32:34
1255,9989,2025-03-21T07:35:25+00:00,,,Other,,,,CAR 23 (ALB) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 2 15:32:33
1255,9989,2025-03-21T07:36:24+00:00,,,Other,,,,CAR 5 (BOR) LAP DELETED - TRACK LIMITS AT TURN 2 LAP 4 15:33:56 (PIT)
1255,9989,2025-03-21T07:37:45+00:00,,,Other,,,,TURN 14 INCIDENT INVOLVING CARS 18 (STR) AND 87 (BEA) NOTED - IMPEDING
1255,9989,2025-03-21T07:38:09+00:00,,,Other,,,,CAR 27 (HUL) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 2 15:33:13
1255,9989,2025-03-21T07:38:22+00:00,,,Other,,,,CAR 5 (BOR) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 4 15:33:55
1255,9989,2025-03-21T07:39:23+00:00,,,Other,,,,TURN 14 INCIDENT INVOLVING CARS 63 (RUS) AND 22 (TSU) NOTED - IMPEDING
1255,9989,2025-03-21T07:42:00+00:00,,,Flag,CHEQUERED,Track,,CHEQUERED FLAG
1255,9989,2025-03-21T07:42:18+00:00,,,Other,,,,FIRST CAR TO TAKE THE FLAG - CAR 18 (STR)
1255,9989,2025-03-21T07:42:19+00:00,,,Other,,,,CAR 30 (LAW) LAP DELETED - TRACK LIMITS AT TURN 9 LAP 6 15:40:42 (PIT)
1255,9989,2025-03-21T07:42:30+00:00,,,Other,,,,FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 18 (STR) AND 87 (BEA) REVIEWED NO FURTHER INVESTIGATION - IMPEDING
1255,9989,2025-03-21T07:43:32+00:00,,,Other,,,,CAR 7 (DOO) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 7 15:40:29
1255,9989,2025-03-21T07:44:59+00:00,,,Flag,DOUBLE YELLOW,Sector,3.0,DOUBLE YELLOW IN TRACK SECTOR 3
1255,9989,2025-03-21T07:45:01+00:00,,,Flag,DOUBLE YELLOW,Sector,6.0,DOUBLE YELLOW IN TRACK SECTOR 6
1255,9989,2025-03-21T07:45:06+00:00,,,Flag,DOUBLE YELLOW,Sector,1.0,DOUBLE YELLOW IN TRACK SECTOR 1
1255,9989,2025-03-21T07:45:09+00:00,,,Flag,DOUBLE YELLOW,Sector,10.0,DOUBLE YELLOW IN TRACK SECTOR 10
1255,9989,2025-03-21T07:45:10+00:00,,,Flag,DOUBLE YELLOW,Sector,8.0,DOUBLE YELLOW IN TRACK SECTOR 8
1255,9989,2025-03-21T07:45:22+00:00,,,Flag,YELLOW,Sector,11.0,YELLOW IN TRACK SECTOR 11
1255,9989,2025-03-21T07:45:29+00:00,,,Flag,DOUBLE YELLOW,Sector,15.0,DOUBLE YELLOW IN TRACK SECTOR 15
1255,9989,2025-03-21T07:45:32+00:00,,,Flag,DOUBLE YELLOW,Sector,11.0,DOUBLE YELLOW IN TRACK SECTOR 11
1255,9989,2025-03-21T07:45:33+00:00,,,Flag,DOUBLE YELLOW,Sector,9.0,DOUBLE YELLOW IN TRACK SECTOR 9
1255,9989,2025-03-21T07:45:33+00:00,,,Flag,DOUBLE YELLOW,Sector,2.0,DOUBLE YELLOW IN TRACK SECTOR 2
1255,9989,2025-03-21T07:45:33+00:00,,,Flag,DOUBLE YELLOW,Sector,5.0,DOUBLE YELLOW IN TRACK SECTOR 5
1255,9989,2025-03-21T07:45:33+00:00,,,Flag,YELLOW,Sector,17.0,YELLOW IN TRACK SECTOR 17
1255,9989,2025-03-21T07:45:35+00:00,,,Other,,,,DRS DISABLED IN ZONE 1
1255,9989,2025-03-21T07:45:38+00:00,,,Flag,DOUBLE YELLOW,Sector,14.0,DOUBLE YELLOW IN TRACK SECTOR 14
1255,9989,2025-03-21T07:45:38+00:00,,,Flag,DOUBLE YELLOW,Sector,18.0,DOUBLE YELLOW IN TRACK SECTOR 18
1255,9989,2025-03-21T07:45:39+00:00,,,Flag,DOUBLE YELLOW,Sector,7.0,DOUBLE YELLOW IN TRACK SECTOR 7
1255,9989,2025-03-21T07:45:39+00:00,,,Flag,DOUBLE YELLOW,Sector,19.0,DOUBLE YELLOW IN TRACK SECTOR 19
1255,9989,2025-03-21T07:45:40+00:00,,,Other,,,,DRS DISABLED IN ZONE 2
1255,9989,2025-03-21T07:45:46+00:00,,,Flag,DOUBLE YELLOW,Sector,4.0,DOUBLE YELLOW IN TRACK SECTOR 4
1255,9989,2025-03-21T07:45:51+00:00,,,Flag,DOUBLE YELLOW,Sector,20.0,DOUBLE YELLOW IN TRACK SECTOR 20
1255,9989,2025-03-21T07:46:02+00:00,,,Flag,DOUBLE YELLOW,Sector,13.0,DOUBLE YELLOW IN TRACK SECTOR 13
1255,9989,2025-03-21T07:46:11+00:00,,,Flag,DOUBLE YELLOW,Sector,16.0,DOUBLE YELLOW IN TRACK SECTOR 16
1255,9989,2025-03-21T07:46:25+00:00,,,Flag,YELLOW,Sector,12.0,YELLOW IN TRACK SECTOR 12
1255,9989,2025-03-21T07:46:46+00:00,,,Flag,CLEAR,Sector,6.0,CLEAR IN TRACK SECTOR 6
1255,9989,2025-03-21T07:46:49+00:00,,,Flag,CLEAR,Sector,17.0,CLEAR IN TRACK SECTOR 17
1255,9989,2025-03-21T07:46:49+00:00,,,Flag,DOUBLE YELLOW,Sector,17.0,DOUBLE YELLOW IN TRACK SECTOR 17
1255,9989,2025-03-21T07:46:51+00:00,,,Other,,,,"FIA STEWARDS: SQ1 INCIDENT INVOLVING CARS 18 (STR), 22 (TSU), 81 (PIA), 31 (OCO), 30 (LAW) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME"
1255,9989,2025-03-21T07:46:51+00:00,,,Flag,DOUBLE YELLOW,Sector,12.0,DOUBLE YELLOW IN TRACK SECTOR 12
1255,9989,2025-03-21T07:47:00+00:00,,,Flag,CLEAR,Sector,20.0,CLEAR IN TRACK SECTOR 20
1255,9989,2025-03-21T07:47:02+00:00,,,Other,,,,"FIA STEWARDS: SQ1 INCIDENT INVOLVING CARS 18 (STR), 22 (TSU), 81 (PIA), 31 (OCO), 30 (LAW) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME"
1255,9989,2025-03-21T07:47:03+00:00,,,Flag,CLEAR,Sector,7.0,CLEAR IN TRACK SECTOR 7
1255,9989,2025-03-21T07:47:04+00:00,,,Flag,CLEAR,Sector,12.0,CLEAR IN TRACK SECTOR 12
1255,9989,2025-03-21T07:47:07+00:00,,,Flag,CLEAR,Sector,19.0,CLEAR IN TRACK SECTOR 19
1255,9989,2025-03-21T07:47:07+00:00,,,Other,,,,DRS ENABLED IN ZONE 2
1255,9989,2025-03-21T07:47:09+00:00,,,Flag,CLEAR,Sector,8.0,CLEAR IN TRACK SECTOR 8
1255,9989,2025-03-21T07:47:09+00:00,,,Flag,CLEAR,Sector,17.0,CLEAR IN TRACK SECTOR 17
1255,9989,2025-03-21T07:47:10+00:00,,,Flag,CLEAR,Sector,18.0,CLEAR IN TRACK SECTOR 18
1255,9989,2025-03-21T07:47:15+00:00,,,Flag,CLEAR,Sector,13.0,CLEAR IN TRACK SECTOR 13
1255,9989,2025-03-21T07:47:17+00:00,,,Flag,CLEAR,Sector,1.0,CLEAR IN TRACK SECTOR 1
1255,9989,2025-03-21T07:47:17+00:00,,,Flag,CLEAR,Sector,5.0,CLEAR IN TRACK SECTOR 5
1255,9989,2025-03-21T07:47:19+00:00,,,Flag,CLEAR,Sector,11.0,CLEAR IN TRACK SECTOR 11
1255,9989,2025-03-21T07:47:19+00:00,,,Flag,CLEAR,Sector,16.0,CLEAR IN TRACK SECTOR 16
1255,9989,2025-03-21T07:47:19+00:00,,,Other,,,,DRS ENABLED IN ZONE 1
1255,9989,2025-03-21T07:47:21+00:00,,,Flag,CLEAR,Sector,14.0,CLEAR IN TRACK SECTOR 14
1255,9989,2025-03-21T07:47:21+00:00,,,Flag,CLEAR,Sector,15.0,CLEAR IN TRACK SECTOR 15
1255,9989,2025-03-21T07:47:24+00:00,,,Flag,CLEAR,Sector,3.0,CLEAR IN TRACK SECTOR 3
1255,9989,2025-03-21T07:47:24+00:00,,,Flag,YELLOW,Sector,10.0,YELLOW IN TRACK SECTOR 10
1255,9989,2025-03-21T07:47:40+00:00,,,Flag,CLEAR,Sector,10.0,CLEAR IN TRACK SECTOR 10
1255,9989,2025-03-21T07:47:53+00:00,,,Flag,CLEAR,Sector,2.0,CLEAR IN TRACK SECTOR 2
1255,9989,2025-03-21T07:47:53+00:00,,,Flag,CLEAR,Sector,9.0,CLEAR IN TRACK SECTOR 9
1255,9989,2025-03-21T07:47:54+00:00,,,Flag,CLEAR,Sector,4.0,CLEAR IN TRACK SECTOR 4
1255,9989,2025-03-21T07:49:00+00:00,,,Flag,GREEN,Track,,GREEN LIGHT - PIT EXIT OPEN
1255,9989,2025-03-21T07:50:32+00:00,,,Other,,,,FIA STEWARDS: SQ1 - TURN 14 INCIDENT INVOLVING CARS 63 (RUS) AND 22 (TSU) REVIEWED NO FURTHER INVESTIGATION - IMPEDING
1255,9989,2025-03-21T07:58:11+00:00,,,Other,,,,CAR 5 (BOR) TIME 2:42.197 DELETED - TRACK LIMITS AT TURN 1 LAP 11 15:56:22
1255,9989,2025-03-21T07:59:00+00:00,,,Flag,CHEQUERED,Track,,CHEQUERED FLAG
1255,9989,2025-03-21T07:59:15+00:00,,,Other,,,,FIRST CAR TO TAKE THE FLAG - CAR 44 (HAM)
1255,9989,2025-03-21T08:01:25+00:00,,,Flag,DOUBLE YELLOW,Sector,6.0,DOUBLE YELLOW IN TRACK SECTOR 6
1255,9989,2025-03-21T08:01:25+00:00,,,Flag,DOUBLE YELLOW,Sector,5.0,DOUBLE YELLOW IN TRACK SECTOR 5
1255,9989,2025-03-21T08:01:25+00:00,,,Flag,DOUBLE YELLOW,Sector,10.0,DOUBLE YELLOW IN TRACK SECTOR 10
1255,9989,2025-03-21T08:01:28+00:00,,,Flag,DOUBLE YELLOW,Sector,3.0,DOUBLE YELLOW IN TRACK SECTOR 3
1255,9989,2025-03-21T08:01:30+00:00,,,Flag,YELLOW,Sector,8.0,YELLOW IN TRACK SECTOR 8
1255,9989,2025-03-21T08:01:32+00:00,,,Flag,DOUBLE YELLOW,Sector,1.0,DOUBLE YELLOW IN TRACK SECTOR 1
1255,9989,2025-03-21T08:01:34+00:00,,,Flag,DOUBLE YELLOW,Sector,9.0,DOUBLE YELLOW IN TRACK SECTOR 9
1255,9989,2025-03-21T08:01:35+00:00,,,Flag,DOUBLE YELLOW,Sector,8.0,DOUBLE YELLOW IN TRACK SECTOR 8
1255,9989,2025-03-21T08:01:43+00:00,,,Flag,DOUBLE YELLOW,Sector,2.0,DOUBLE YELLOW IN TRACK SECTOR 2
1255,9989,2025-03-21T08:01:52+00:00,,,Flag,DOUBLE YELLOW,Sector,7.0,DOUBLE YELLOW IN TRACK SECTOR 7
1255,9989,2025-03-21T08:01:53+00:00,,,Flag,DOUBLE YELLOW,Sector,4.0,DOUBLE YELLOW IN TRACK SECTOR 4
1255,9989,2025-03-21T08:02:11+00:00,,,Other,,,,FIA STEWARDS: SQ2 INCIDENT INVOLVING CAR 16 (LEC) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
1255,9989,2025-03-21T08:02:18+00:00,,,Other,,,,FIA STEWARDS: SQ2 INCIDENT INVOLVING CAR 16 (LEC) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
1255,9989,2025-03-21T08:02:18+00:00,,,Flag,DOUBLE YELLOW,Sector,15.0,DOUBLE YELLOW IN TRACK SECTOR 15
1255,9989,2025-03-21T08:02:22+00:00,,,Flag,DOUBLE YELLOW,Sector,18.0,DOUBLE YELLOW IN TRACK SECTOR 18
1255,9989,2025-03-21T08:02:25+00:00,,,Flag,DOUBLE YELLOW,Sector,19.0,DOUBLE YELLOW IN TRACK SECTOR 19
1255,9989,2025-03-21T08:02:26+00:00,,,Flag,DOUBLE YELLOW,Sector,17.0,DOUBLE YELLOW IN TRACK SECTOR 17
1255,9989,2025-03-21T08:02:26+00:00,,,Other,,,,DRS DISABLED IN ZONE 1
1255,9989,2025-03-21T08:02:27+00:00,,,Flag,DOUBLE YELLOW,Sector,13.0,DOUBLE YELLOW IN TRACK SECTOR 13
1255,9989,2025-03-21T08:02:29+00:00,,,Flag,DOUBLE YELLOW,Sector,14.0,DOUBLE YELLOW IN TRACK SECTOR 14
1255,9989,2025-03-21T08:02:32+00:00,,,Flag,DOUBLE YELLOW,Sector,20.0,DOUBLE YELLOW IN TRACK SECTOR 20
1255,9989,2025-03-21T08:02:37+00:00,,,Flag,DOUBLE YELLOW,Sector,12.0,DOUBLE YELLOW IN TRACK SECTOR 12
1255,9989,2025-03-21T08:02:38+00:00,,,Flag,DOUBLE YELLOW,Sector,16.0,DOUBLE YELLOW IN TRACK SECTOR 16
1255,9989,2025-03-21T08:02:53+00:00,,,Flag,CLEAR,Sector,7.0,CLEAR IN TRACK SECTOR 7
1255,9989,2025-03-21T08:02:54+00:00,,,Flag,CLEAR,Sector,13.0,CLEAR IN TRACK SECTOR 13
1255,9989,2025-03-21T08:03:09+00:00,,,Flag,DOUBLE YELLOW,Sector,13.0,DOUBLE YELLOW IN TRACK SECTOR 13
1255,9989,2025-03-21T08:03:09+00:00,,,Flag,CLEAR,Sector,8.0,CLEAR IN TRACK SECTOR 8
1255,9989,2025-03-21T08:03:15+00:00,,,Flag,CLEAR,Sector,1.0,CLEAR IN TRACK SECTOR 1
1255,9989,2025-03-21T08:03:21+00:00,,,Flag,CLEAR,Sector,2.0,CLEAR IN TRACK SECTOR 2
1255,9989,2025-03-21T08:03:22+00:00,,,Flag,CLEAR,Sector,5.0,CLEAR IN TRACK SECTOR 5
1255,9989,2025-03-21T08:03:22+00:00,,,Flag,CLEAR,Sector,15.0,CLEAR IN TRACK SECTOR 15
1255,9989,2025-03-21T08:03:23+00:00,,,Flag,CLEAR,Sector,14.0,CLEAR IN TRACK SECTOR 14
1255,9989,2025-03-21T08:03:26+00:00,,,Flag,CLEAR,Sector,18.0,CLEAR IN TRACK SECTOR 18
1255,9989,2025-03-21T08:03:28+00:00,,,Flag,CLEAR,Sector,19.0,CLEAR IN TRACK SECTOR 19
1255,9989,2025-03-21T08:03:29+00:00,,,Flag,CLEAR,Sector,13.0,CLEAR IN TRACK SECTOR 13
1255,9989,2025-03-21T08:03:31+00:00,,,Flag,CLEAR,Sector,16.0,CLEAR IN TRACK SECTOR 16
1255,9989,2025-03-21T08:03:32+00:00,,,Flag,CLEAR,Sector,17.0,CLEAR IN TRACK SECTOR 17
1255,9989,2025-03-21T08:03:32+00:00,,,Other,,,,DRS ENABLED IN ZONE 1
1255,9989,2025-03-21T08:03:36+00:00,,,Flag,CLEAR,Sector,20.0,CLEAR IN TRACK SECTOR 20
1255,9989,2025-03-21T08:03:36+00:00,,,Other,,,,DRS ENABLED IN ZONE 2
1255,9989,2025-03-21T08:03:36+00:00,,,Flag,CLEAR,Sector,3.0,CLEAR IN TRACK SECTOR 3
1255,9989,2025-03-21T08:03:42+00:00,,,Flag,CLEAR,Sector,10.0,CLEAR IN TRACK SECTOR 10
1255,9989,2025-03-21T08:03:47+00:00,,,Flag,CLEAR,Sector,12.0,CLEAR IN TRACK SECTOR 12
1255,9989,2025-03-21T08:03:56+00:00,,,Flag,CLEAR,Sector,4.0,CLEAR IN TRACK SECTOR 4
1255,9989,2025-03-21T08:03:56+00:00,,,Flag,CLEAR,Sector,6.0,CLEAR IN TRACK SECTOR 6
1255,9989,2025-03-21T08:04:11+00:00,,,Flag,CLEAR,Sector,9.0,CLEAR IN TRACK SECTOR 9
1255,9989,2025-03-21T08:06:00+00:00,,,Flag,GREEN,Track,,GREEN LIGHT - PIT EXIT OPEN
1255,9989,2025-03-21T08:14:00+00:00,,,Flag,CHEQUERED,Track,,CHEQUERED FLAG
1255,9989,2025-03-21T08:14:24+00:00,,,Other,,,,CAR 4 (NOR) LAP DELETED - TRACK LIMITS AT TURN 14 LAP 14 16:13:16
1255,9989,2025-03-21T08:14:33+00:00,,,Other,,,,FIRST CAR TO TAKE THE FLAG - CAR 1 (VER)
1255,9989,2025-03-21T08:15:47+00:00,,,Other,,,,"FIA STEWARDS: SQ1 INCIDENT INVOLVING CARS 18 (STR), 22 (TSU), 81 (PIA), 31 (OCO), 30 (LAW) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME"
1255,9989,2025-03-21T08:17:18+00:00,,,Other,,,,"FIA STEWARDS: SQ3 INCIDENT INVOLVING CARS 81 (PIA), 18 (STR), 12 (ANT) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME"
1255,9989,2025-03-21T08:17:29+00:00,,,Other,,,,"FIA STEWARDS: SQ3 INCIDENT INVOLVING CARS 81 (PIA), 18 (STR), 12 (ANT) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME"
1255,9989,2025-03-21T08:24:32+00:00,,,Other,,,,"FIA STEWARDS: SQ3 INCIDENT INVOLVING CARS 81 (PIA), 12 (ANT) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME"
1255,9993,2025-03-22T02:30:01+00:00,,1.0,Flag,GREEN,Track,,GREEN LIGHT - PIT EXIT OPEN
1255,9993,2025-03-22T02:32:45+00:00,,1.0,Other,,,,INCIDENT INVOLVING CAR 6 (HAD) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – PRACTICE START INFRINGEMENT
1255,9993,2025-03-22T02:35:01+00:00,,1.0,Other,,,,PIT EXIT CLOSED
1255,9993,2025-03-22T02:37:50+00:00,,1.0,Other,,,,INCIDENT INVOLVING CAR 10 (GAS) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – MAXIMUM DELTA TIME
1255,9993,2025-03-22T02:45:06+00:00,,1.0,Other,,,,RISK OF RAIN FOR F1 SPRINT IS 0%
1255,9993,2025-03-22T02:46:09+00:00,,1.0,Other,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 6 (HAD) REVIEWED NO FURTHER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – PRACTICE START INFRINGEMENT
1255,9993,2025-03-22T02:52:15+00:00,,1.0,Other,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 10 (GAS) WILL BE INVESTIGATED AFTER THE SPRINT - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – MAXIMUM DELTA TIME
1255,9993,2025-03-22T02:57:04+00:00,,1.0,Drs,,,,DRS DISABLED
1255,9993,2025-03-22T03:03:45+00:00,,1.0,Flag,GREEN,Track,,GREEN LIGHT - PIT EXIT OPEN
1255,9993,2025-03-22T03:05:37+00:00,,2.0,Drs,,,,DRS ENABLED
1255,9993,2025-03-22T03:08:27+00:00,,3.0,Other,,,,CAR 12 (ANT) LAP DELETED - TRACK LIMITS AT TURN 6 LAP 1 11:04:20
1255,9993,2025-03-22T03:11:33+00:00,,5.0,Other,,,,TURN 14 INCIDENT INVOLVING CARS 30 (LAW) AND 7 (DOO) NOTED - CAUSING A COLLISION
1255,9993,2025-03-22T03:12:51+00:00,,6.0,Other,,,,FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 30 (LAW) AND 7 (DOO) UNDER INVESTIGATION - CAUSING A COLLISION
1255,9993,2025-03-22T03:13:57+00:00,,7.0,Other,,,,FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 30 (LAW) AND 7 (DOO) NO FURTHER ACTION - CAUSING A COLLISION
1255,9993,2025-03-22T03:14:30+00:00,,7.0,Other,,,,CAR 7 (DOO) TIME 1:38.101 DELETED - TRACK LIMITS AT TURN 14 LAP 4 11:10:15
1255,9993,2025-03-22T03:34:24+00:00,,19.0,Flag,CHEQUERED,Track,,CHEQUERED FLAG
1255,9993,2025-03-22T03:35:17+00:00,,19.0,Other,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 17
1255,9993,2025-03-22T03:35:18+00:00,,19.0,Flag,DOUBLE YELLOW,Sector,17.0,DOUBLE YELLOW IN TRACK SECTOR 17
1255,9993,2025-03-22T03:35:19+00:00,,19.0,Other,,,,DRS DISABLED IN ZONE 1
1255,9993,2025-03-22T03:35:35+00:00,,19.0,Other,,,,DRS ENABLED IN ZONE 1
1255,9993,2025-03-22T03:37:13+00:00,,19.0,Other,,,,TURN 14 INCIDENT INVOLVING CARS 7 (DOO) AND 5 (BOR) NOTED - CAUSING A COLLISION
1255,9993,2025-03-22T03:37:24+00:00,,19.0,Other,,,,FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 7 (DOO) AND 5 (BOR) UNDER INVESTIGATION - CAUSING A COLLISION
1255,9993,2025-03-22T03:38:23+00:00,,19.0,Flag,DOUBLE YELLOW,Sector,17.0,DOUBLE YELLOW IN TRACK SECTOR 17
1255,9993,2025-03-22T03:38:24+00:00,,19.0,Other,,,,DRS DISABLED IN ZONE 1
1255,9993,2025-03-22T03:38:38+00:00,,19.0,Other,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 17
1255,9993,2025-03-22T03:39:33+00:00,,19.0,Flag,CLEAR,Sector,17.0,CLEAR IN TRACK SECTOR 17
1255,9993,2025-03-22T03:42:12+00:00,,19.0,Other,,,,FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 7 (DOO) AND 5 (BOR) WILL BE INVESTIGATED AFTER THE SPRINT - CAUSING A COLLISION
1255,9994,2025-03-22T07:00:00+00:00,,,Flag,GREEN,Track,,GREEN LIGHT - PIT EXIT OPEN
1255,9994,2025-03-22T07:04:04+00:00,,,Flag,YELLOW,Sector,11.0,YELLOW IN TRACK SECTOR 11
1255,9994,2025-03-22T07:04:06+00:00,,,Flag,DOUBLE YELLOW,Sector,11.0,DOUBLE YELLOW IN TRACK SECTOR 11
1255,9994,2025-03-22T07:04:07+00:00,,,Flag,YELLOW,Sector,11.0,YELLOW IN TRACK SECTOR 11
1255,9994,2025-03-22T07:04:11+00:00,,,Flag,YELLOW,Sector,10.0,YELLOW IN TRACK SECTOR 10
1255,9994,2025-03-22T07:04:12+00:00,,,Flag,CLEAR,Sector,11.0,CLEAR IN TRACK SECTOR 11
1255,9994,2025-03-22T07:04:14+00:00,,,Flag,CLEAR,Sector,10.0,CLEAR IN TRACK SECTOR 10
1255,9994,2025-03-22T07:04:20+00:00,,,Other,,,,CAR 22 (TSU) LAP DELETED - TRACK LIMITS AT TURN 14 LAP 3 15:03:42
1255,9994,2025-03-22T07:05:11+00:00,,,Other,,,,CAR 7 (DOO) LAP DELETED - TRACK LIMITS AT TURN 10 LAP 3 15:04:08 (PIT)
1255,9994,2025-03-22T07:06:14+00:00,,,Other,,,,CAR 4 (NOR) TIME 1:32.036 DELETED - TRACK LIMITS AT TURN 9 LAP 3 15:04:26
1255,9994,2025-03-22T07:12:48+00:00,,,Other,,,,INCIDENT INVOLVING CAR 30 (LAW) NOTED - FAILING TO SLOW UNDER YELLOW FLAGS
1255,9994,2025-03-22T07:14:05+00:00,,,Other,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 30 (LAW) REVIEWED NO FURTHER INVESTIGATION - FAILING TO SLOW UNDER YELLOW FLAGS
1255,9994,2025-03-22T07:18:00+00:00,,,Flag,CHEQUERED,Track,,CHEQUERED FLAG
1255,9994,2025-03-22T07:18:09+00:00,,,Other,,,,FIRST CAR TO TAKE THE FLAG - CAR 87 (BEA)
1255,9994,2025-03-22T07:19:11+00:00,,,Other,,,,TURN 13 INCIDENT INVOLVING CARS 87 (BEA) AND 18 (STR) NOTED - IMPEDING
1255,9994,2025-03-22T07:20:45+00:00,,,Flag,DOUBLE YELLOW,Sector,5.0,DOUBLE YELLOW IN TRACK SECTOR 5
1255,9994,2025-03-22T07:20:45+00:00,,,Flag,DOUBLE YELLOW,Sector,8.0,DOUBLE YELLOW IN TRACK SECTOR 8
1255,9994,2025-03-22T07:20:48+00:00,,,Flag,DOUBLE YELLOW,Sector,3.0,DOUBLE YELLOW IN TRACK SECTOR 3
1255,9994,2025-03-22T07:20:49+00:00,,,Flag,DOUBLE YELLOW,Sector,6.0,DOUBLE YELLOW IN TRACK SECTOR 6
1255,9994,2025-03-22T07:20:50+00:00,,,Flag,DOUBLE YELLOW,Sector,10.0,DOUBLE YELLOW IN TRACK SECTOR 10
1255,9994,2025-03-22T07:20:51+00:00,,,Flag,DOUBLE YELLOW,Sector,11.0,DOUBLE YELLOW IN TRACK SECTOR 11
1255,9994,2025-03-22T07:20:55+00:00,,,Flag,DOUBLE YELLOW,Sector,7.0,DOUBLE YELLOW IN TRACK SECTOR 7
1255,9994,2025-03-22T07:20:57+00:00,,,Flag,DOUBLE YELLOW,Sector,9.0,DOUBLE YELLOW IN TRACK SECTOR 9
1255,9994,2025-03-22T07:21:00+00:00,,,Flag,DOUBLE YELLOW,Sector,2.0,DOUBLE YELLOW IN TRACK SECTOR 2
1255,9994,2025-03-22T07:21:02+00:00,,,Flag,DOUBLE YELLOW,Sector,1.0,DOUBLE YELLOW IN TRACK SECTOR 1
1255,9994,2025-03-22T07:21:28+00:00,,,Flag,DOUBLE YELLOW,Sector,4.0,DOUBLE YELLOW IN TRACK SECTOR 4
1255,9994,2025-03-22T07:21:34+00:00,,,Flag,DOUBLE YELLOW,Sector,15.0,DOUBLE YELLOW IN TRACK SECTOR 15
1255,9994,2025-03-22T07:21:35+00:00,,,Flag,DOUBLE YELLOW,Sector,12.0,DOUBLE YELLOW IN TRACK SECTOR 12
1255,9994,2025-03-22T07:21:35+00:00,,,Flag,DOUBLE YELLOW,Sector,18.0,DOUBLE YELLOW IN TRACK SECTOR 18
1255,9994,2025-03-22T07:21:36+00:00,,,Flag,DOUBLE YELLOW,Sector,19.0,DOUBLE YELLOW IN TRACK SECTOR 19
1255,9994,2025-03-22T07:21:37+00:00,,,Other,,,,DRS DISABLED IN ZONE 2
1255,9994,2025-03-22T07:21:37+00:00,,,Flag,DOUBLE YELLOW,Sector,17.0,DOUBLE YELLOW IN TRACK SECTOR 17
1255,9994,2025-03-22T07:21:38+00:00,,,Other,,,,DRS DISABLED IN ZONE 1
